Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,POSTCODE,LAT,LON,INCOME
ce966eff-30ac-fd41-d834-6682733b4aa4,1968-01-23,,999-74-3456,S99916936,X26322603X,Mr.,Allan,Simon,Robertson,,,M,white,nonmixed,M,Swindon  South West  England,561 Wilson Plaza,Bridgwater,South West,Somerset,,TA5,51.11855040018687,-3.1089248745756093,20200
c1497184-4ee4-d5be-1450-8ddfb6f5959a,1942-04-15,,999-57-2977,S99920867,X28960189X,Mr.,Reginald,Jonathan,Webb,,,S,white,nonmixed,M,Christchurch  South West  England,857 Rashid Branch,Bristol,South West,Bristol,,BS1,51.45144607424668,-2.6026826083310226,28465
884ba842-7e17-df69-9869-25ff76afc0c2,1956-12-08,,999-26-3422,S99941028,X56756348X,Mr.,George,,White,,,M,white,nonmixed,M,Redruth  South West  England,666 Kay Highlands Unit 72,Honiton,South West,Devon,,EX14,50.83461385909734,-3.1607545612138286,48170
746454e5-165c-b8d3-4ee9-a9d5b9e10961,1995-03-31,,999-14-6428,S99970050,X47454137X,Ms.,Linda,Grace,Blake,,,S,white,nonmixed,F,Ferndown  South West  England,959 Middleton Viaduct,Bristol,South West,Bristol,,BS1,51.48848289945437,-2.5814278047641195,29284
50029341-e795-87b0-b137-60c4c9bd5492,1970-08-01,,999-79-7101,S99924982,X89303453X,Mrs.,Joanna,,Webb,,Scott,M,white,nonmixed,F,Swindon  South West  England,571 Young Annex Suite 43,Burnham-on-Sea,South West,Somerset,,TA8,51.262288929691344,-2.965073793309887,6739
4a972b27-fe80-7989-7117-363519a6980d,1959-06-11,,999-38-4590,S99931945,X69277001X,Ms.,Jacqueline,Christina,Greenwood,,,S,white,nonmixed,F,St Ives  South West  England,270 Atkinson Grove Unit 28,Bristol,South West,Bristol,,BS1,51.413389626779725,-2.60645173545263,90927
1957dad3-a713-d18d-874f-7fa79fb9f6fe,2000-05-26,,999-72-4389,S99992422,X58151309X,Ms.,Christine,Jean,Cook,,,,white,nonmixed,F,Gloucester  South West  England,824 Nicholls Heights Suite 31,Street,South West,Somerset,,BA16,51.15336271833634,-2.7511227326835686,15988
46338ff1-a0c2-a8f5-54a7-eac3ff3867aa,1973-04-29,,999-60-6893,S99951786,X42552628X,Ms.,Ruth,Constance,Macdonald,,,S,white,nonmixed,F,Bideford  South West  England,876 Davidson Flat,Wells,South West,Somerset,,BA5,51.20497004482209,-2.659562131508072,25734
4e97f846-fa0a-b6be-5a0f-d0c0b3cfd15c,1945-11-21,,999-73-7860,S99960172,X73492095X,Mrs.,Stacey,Monica,George,,Chapman,M,white,nonmixed,F,Bristol  South West  England,674 Marsh Avenue,Poole,South West,Dorset,,BH15,50.683019684452084,-1.9514710755030653,58449
7ecf8986-392b-49ef-4bce-23eef625ca9a,1960-02-24,,999-18-3811,S99970763,X58457949X,Mrs.,Ella,,Booth,,Curtis,M,white,nonmixed,F,Exeter  South West  England,856 Abbott Brook Suite 59,Blandford Forum,South West,Dorset,,DT11,50.82207868456362,-2.1702160600669793,4333
02cda041-6bf8-9927-380c-c485576ac2f8,1984-01-21,,999-47-9402,S99934082,X3878128X,Mrs.,Deborah,Paula,Morrison,PhD,Bishop,M,white,nonmixed,F,Keynsham  South West  England,950 Taylor Wynd Unit 68,Cheltenham,South West,Gloucestershire,,GL50,51.94111723970147,-2.0348995027547874,24351
ce7bea42-7c03-caca-caee-b44bf3f94a20,1999-09-03,,999-17-5419,S99925566,X70666351X,Mr.,Timothy,John,Rahman,,,,white,nonmixed,M,Plymouth  South West  England,345 Barrett Ville,Exmouth,South West,Devon,,EX8,50.61874025501481,-3.36715957683683,23105
82754aec-2c19-5546-e394-a317fa80a352,1971-11-04,,999-49-8342,S99980621,X51724186X,Mrs.,Caroline,Tina,Ford,,Cox,M,white,nonmixed,F,Bristol  South West  England,163 Rose Hollow Unit 29,Bournemouth,South West,Dorset,,BH1,50.68939313378022,-1.9087884006543692,31126
748354ac-5192-3fc3-9edb-bd2a282fe9b0,1995-01-30,,999-99-8838,S99957977,X41085945X,Mrs.,Samantha,,Rowe,,Spencer,M,white,nonmixed,F,St Austell  South West  England,857 Jennings Road,Newton Abbot,South West,Devon,,TQ12,50.50347880418616,-3.616756319302608,9549
19dc0ebf-a89b-1a8c-22c4-209ddd7be74e,1964-11-15,,999-69-1048,S99938027,X4993006X,Mrs.,Carole,Rosemary,Parker,PhD,Davison,W,white,nonmixed,F,Torquay  South West  England,980 Morrison Frontage road Suite 67,Bournemouth,South West,Dorset,,BH1,50.73475909223772,-1.8118752759896648,14053
e8c4fd35-3cda-39c7-7d58-6494a932ec75,1955-09-29,,999-53-4646,S99933310,X5459458X,Mr.,Jesse,Martyn,Morgan,,,W,white,nonmixed,M,Midsomer Norton  South West  England,1094 Knowles Hollow Suite 39,Frampton Cotterell,South West,Gloucestershire,,BS36,51.55539266369102,-2.511694827381276,30032
893551de-bae3-334f-e120-cdbd4d65a2db,1996-02-15,,999-87-7956,S99910972,X77117936X,Mr.,Bernard,Leonard,Potter,,,M,white,nonmixed,M,Westbury  South West  England,193 Robinson Walk,Saltash,South West,Cornwall,,PL12,50.40689220160351,-4.254437677412854,18146
a5d6f2ca-bc47-bd02-c179-c81d3a28d0e0,1974-05-15,,999-95-6232,S99954454,X35774559X,Mr.,Francis,Howard,Marshall,,,M,white,nonmixed,M,Plymouth  South West  England,550 Porter Approach,Bristol,South West,Bristol,,BS1,51.41932246226695,-2.6356750460604235,25150
b1c0f25d-1942-9243-3c72-c2aa5fb8adad,1999-02-11,,999-48-8545,S99982079,X38919978X,Mr.,Mathew,Lewis,Kennedy,,,,white,nonmixed,M,Devizes  South West  England,915 Morgan Park,Bristol,South West,Bristol,,BS1,51.50284986417233,-2.5841527921420235,125783
848d0c7c-271b-89a9-afca-eebec4adea37,1954-12-29,,999-36-3066,S99927244,X67555241X,Mr.,Luke,Matthew,Burton,,,M,white,nonmixed,M,Bournemouth  South West  England,504 Morgan Ranch Unit 62,Bristol,South West,Bristol,,BS1,51.4431690902535,-2.55804010234361,22695
5b72ba59-6ab9-31b9-13c8-12ffa0d620b3,1970-01-31,,999-31-9758,S99998101,X53442623X,Mrs.,Cheryl,Claire,Hall,,Kirk,D,white,nonmixed,F,Looe  South West  England,984 Tomlinson Estate Suite 16,Plymouth,South West,Devon,,PL1,50.34593849620614,-4.149489403962716,25066
10ac7b08-9782-2a3f-e8f1-2be530c7a224,1969-04-26,,999-53-2366,S99959325,X1251853X,Mrs.,Joy,,Goddard,,Bailey,D,white,nonmixed,F,Plymouth  South West  England,151 Cooper Key,Bristol,South West,Bristol,,BS1,51.48597202443427,-2.6146887019706213,35632
71030f89-a3ce-4c8a-bdaa-a4268ece0ca5,1967-01-01,,999-52-4526,S99941760,X80742771X,Mrs.,Diane,Charlene,Poole,,Curtis,M,white,mixed,F,Bath  South West  England,532 Carr Parade,Cheltenham,South West,Gloucestershire,,GL50,51.92166652766465,-2.1251467830491455,32987
3b390de3-b9cd-ce01-fa65-8e92fb9725a3,1983-01-14,,999-14-2477,S99992657,X60753664X,Mrs.,Sarah,Susan,Smith,,Mohammed,M,white,nonmixed,F,Truro  South West  England,901 Lane Highlands Suite 18,Exeter,South West,Devon,,EX4,50.725655607786805,-3.549489413995232,27592
81b01686-86a9-9367-8ddd-8bcac6ee6009,1979-07-16,,999-64-4523,S99917999,X71364525X,Mrs.,Janet,,Mason,,Adams,M,white,nonmixed,F,Gloucester  South West  England,889 Reed Lane Unit 67,Cullompton,South West,Devon,,EX15,50.883214829624436,-3.3326781524697773,43169
cea0c434-7b05-0ce7-7507-5bed383317be,1972-06-24,,999-46-8909,S99988465,X62641346X,Mr.,Benjamin,Jason,Alexander,,,M,white,nonmixed,M,Christchurch  South West  England,1002 Bentley Esplanade,Exeter,South West,Devon,,EX4,50.7623732596402,-3.489942156577535,42751
d293161f-0f9e-5160-9df6-334cc47ec1e4,1961-06-23,,999-45-3303,S99962104,X48834647X,Mr.,Alexander,Douglas,Walters,,,D,white,nonmixed,M,Exmouth  South West  England,843 Thomas Gate Apt 44,Bristol,South West,Bristol,,BS1,51.425131259611604,-2.550209573525469,94015
9c22f901-75c1-9e3e-620a-b7d3ace83b46,1993-09-10,,999-65-4265,S99927173,X44303538X,Mr.,George,Bryan,Harvey,,,M,white,nonmixed,M,Swindon  South West  England,786 Parsons Arcade,Innsworth,South West,Gloucestershire,,GL3,51.89229477967278,-2.1460107901963132,32308
343c654c-73ef-839a-002d-871d3995fb8b,1975-06-14,,999-63-8460,S99954160,X14699513X,Mr.,Vincent,Jamie,Anderson,,,M,hawaiian,nonmixed,M,Bristol  South West  England,510 Morley Viaduct Suite 19,Swindon,South West,Wiltshire,,SN1,51.60404252758037,-1.7390386718916135,27663
88399fda-7cdc-792c-eb28-e82ca95b1f28,2001-03-28,,999-54-7215,S99911946,X14411738X,Mr.,Keith,Charles,Young,,,,white,nonmixed,M,Cirencester  South West  England,348 Duffy Passage Unit 34,Plymstock,South West,Devon,,PL1,50.33509835090619,-4.1249184383836255,25190
4ccba25a-614a-dca4-ab36-9c35bb393314,1970-07-05,,999-82-9744,S99940165,X10250618X,Mrs.,Lesley,Michelle,Hussein,,Rashid,W,white,nonmixed,F,Ferndown  South West  England,234 Webster Village Suite 38,Plymstock,South West,Devon,,PL1,50.357507654401914,-4.173065018730304,35463
34eda007-1189-f0ee-899c-ec02be5f9cba,1978-10-12,,999-99-2232,S99991526,X67531204X,Mrs.,Ruth,Maud,Farrell,,Doherty,M,white,nonmixed,F,St Austell  South West  England,606 Atkinson Annex,Chippenham,South West,Wiltshire,,SN14,51.51790640474244,-2.1637729047160374,33791
c9b556c6-c270-daf0-fc9f-bdd91d23580f,1953-08-19,,999-60-3747,S99985429,X22786667X,Mr.,Karl,,Briggs,,,S,white,mixed,M,Weymouth  South West  England,560 Shepherd Pathway,Glastonbury BUA,South West,Somerset,,00000,50.91945028885598,-1.9024721605106159,47702
e13b0d9c-2d9c-92fc-b8f3-0814cfc39ae4,1928-11-01,,999-93-4817,S99966430,X6915612X,Mr.,Christopher,Percy,Knight,,,D,white,mixed,M,Devizes  South West  England,329 Reeves Manor,Wells,South West,Somerset,,BA5,51.19307026936818,-2.6520273132281984,30709
f752d0ce-0820-cdc7-d05a-47931d1edd59,1973-10-29,,999-90-3074,S99919038,X70382267X,Mr.,Luke,Trevor,Shah,,,D,white,nonmixed,M,Gloucester  South West  England,776 Burrows Glen,Dursley,South West,Gloucestershire,,GL11,51.673238746907124,-2.4040415192036764,14759
4bf9f0da-68b8-5732-5da6-c30eee9375ad,1993-07-21,,999-84-9639,S99916185,X70447344X,Ms.,Grace,Leah,Hammond,,,S,white,nonmixed,F,Bristol  South West  England,186 Robinson Boulevard,Keynsham,South West,Somerset,,BS14,51.45510285171676,-2.5897800996424203,28010
fd2c4efa-800b-6a33-7a6d-1b0589ddc81d,1980-08-21,,999-56-9587,S99940831,X5893762X,Mr.,Neil,,Watts,,,M,white,nonmixed,M,Melksham  South West  England,841 Booth Skyway Unit 65,Bournemouth,South West,Dorset,,BH1,50.71304406389757,-1.8365763731600593,6009
0d21eb62-90e8-e6be-ba3e-5d2ffe420d1b,2004-04-18,,999-84-7620,S99914572,X38688124X,Ms.,Esther,Tina,Carr,,,,white,nonmixed,F,Bath  South West  England,675 Adams Lane Apt 58,Poole,South West,Dorset,,BH15,50.74441159974802,-1.980761654561847,37094
499983fa-1943-c194-e720-a9e0a4f0bfe4,1958-10-16,,999-70-2274,S99974796,X11788790X,Mrs.,Elaine,Maureen,Foster,,Porter,W,white,nonmixed,F,Plymouth  South West  England,281 Brennan Course Unit 0,Bristol,South West,Bristol,,BS1,51.40701461049288,-2.5445438624888306,23501
3a63f32e-3303-ffb6-7332-3204ae6401b6,1963-05-13,,999-33-4821,S99981682,X49943936X,Mrs.,Elizabeth,Stephanie,Thornton,,Lewis,M,white,nonmixed,F,Amesbury  South West  England,406 Parker Landing Apt 57,Trowbridge,South West,Wiltshire,,BA14,51.27317604920045,-2.237326565713531,76870
c30e8c4c-bc6b-886b-6734-82628bb6bab0,1960-08-15,,999-54-9339,S99979446,X45238529X,Mr.,Damien,Kenneth,Doyle,,,D,white,nonmixed,M,Paignton  South West  England,674 Miller Passage Suite 3,Filton,South West,Gloucestershire,,BS34,51.48095772254269,-2.5849500469927436,51147
86481930-fb0a-8a1d-8a0c-08a0a7ad9ccc,1971-08-02,,999-79-7602,S99965030,X47832337X,Mr.,Colin,Gilbert,Arnold,,,M,white,nonmixed,M,Long Ashton  South West  England,978 Nash Gate,Swindon,South West,Wiltshire,,SN1,51.538187983312724,-1.8012239363285192,27606
1f37df23-ba9f-be0e-9d67-2116f62b560e,1993-11-08,,999-54-2893,S99937807,X34268319X,Mrs.,Rachel,Shirley,Turner,,Perry,M,white,nonmixed,F,Portishead  South West  England,651 Doherty Frontage road,Warminster,South West,Wiltshire,,BA12,51.1971284656294,-2.177535305015529,37646
625022ee-98ed-1679-9a24-793221f731af,1998-10-22,,999-86-4305,S99983367,X59939053X,Ms.,Georgia,Gwendoline,Arnold,,,,white,nonmixed,F,Filton  South West  England,121 Wallace Light,Corsham,South West,Wiltshire,,SN12,51.3697816921494,-2.144555527936197,147416
f4526880-1c35-be48-d60e-d940add3f3eb,1957-12-13,,999-13-5046,S99916522,X55085516X,Mr.,David,Edward,Kirk,,,M,white,nonmixed,M,Exeter  South West  England,331 Quinn Spur Apt 78,Taunton,South West,Somerset,,TA1,50.979259091445826,-3.1087582319771463,14001
10308529-446b-661f-7b25-2059e249c290,1968-07-26,,999-58-4341,S99930627,X78642065X,Mrs.,Joan,Clara,Cartwright,,Marshall,M,white,nonmixed,F,Bath  South West  England,156 Stevenson Lane,Plymouth,South West,Devon,,PL1,50.397372849529965,-4.12477060791413,11455
bf0df240-5747-32d4-316e-2635ae7fe65e,1966-03-24,,999-59-3457,S99970488,X80491220X,Mr.,Alan,Colin,Oliver,,,W,white,nonmixed,M,Melksham  South West  England,893 Lamb Well,Poole,South West,Dorset,,BH15,50.75802075536542,-1.9543884778700265,16754
74954116-4d9b-9b43-b4b2-63a8a3d020f0,1954-01-22,,999-93-7421,S99986141,X32929110X,Mrs.,Jeanette,Lillian,Morgan,,Cooke,D,white,nonmixed,F,Swanage  South West  England,265 Parkinson Loaf Unit 68,Kingsbridge,South West,Devon,,TQ7,50.2896137813326,-3.7483211437371406,23762
6ee85416-78ba-1fa4-39a6-29963f873ab3,1941-10-13,,999-36-4352,S99974191,X11693431X,Mrs.,Shirley,Elizabeth,Harding,,Norman,M,white,nonmixed,F,Melksham  South West  England,878 Quinn Plaza,Great Torrington,South West,Devon,,EX38,50.95770559990773,-4.136338160439287,33253
4f91dc32-98de-eefd-7111-eeea0455aeb5,1983-10-11,,999-58-9691,S99931567,X74116978X,Mrs.,Cynthia,,Martin,,Warren,M,white,nonmixed,F,Al-Mubarraz  Eastern Province  SA,663 Chowdhury Row,Bristol,South West,Bristol,,BS1,51.49234040633636,-2.5678366116096045,166727
a6662015-7330-5bd9-480d-9877fbdcd250,1961-06-03,,999-82-1759,S99915630,X69569982X,Mr.,Edgar,Charles,Weston,,,M,other,nonmixed,M,Bristol  South West  England,808 Ball Trail Apt 57,Bournemouth,South West,Dorset,,BH1,50.67795957833796,-1.8930329978675708,34576
55ce213f-7b97-85b3-bc33-ea610b67af21,1970-02-04,,999-66-9372,S99939934,X34913661X,Mrs.,Joy,Jemma,Newton,,Ball,M,white,nonmixed,F,Swindon  South West  England,779 Mohammed Lock Suite 24,Weymouth,South West,Dorset,,DT4,50.56202806504698,-2.442414660817218,31508
7d7b24d4-5597-e28a-344c-1cf8bbc0654d,1948-12-05,,999-69-3545,S99968115,X85432446X,Mrs.,Esther,Clare,Murray,,Norman,D,white,nonmixed,F,Yeovil  South West  England,1065 Cunningham Lock,Exmouth,South West,Devon,,EX8,50.64531487398876,-3.3852036289390615,21036
46753d32-5248-03af-88b0-15fce74dce31,1943-10-13,,999-28-8294,S99937670,X35747509X,Mrs.,Karen,,Miles,,Bailey,D,white,nonmixed,F,Chippenham  South West  England,845 Robertson Vista,Cinderford,South West,Gloucestershire,,GL14,51.79608876159108,-2.4806386645734766,6330
75f59c1d-7605-8099-9a6c-2f8a0baa3cf1,1974-11-16,,999-11-3001,S99971431,X38580174X,Ms.,Louise,Rosina,Lambert,,,S,white,nonmixed,F,Taunton  South West  England,1030 Wheeler Corner,Glastonbury BUA,South West,Somerset,,00000,51.44914503994193,-2.8741194516656092,11772
8fc37ded-75b7-9ec7-75c2-49d465a9304d,1947-10-23,,999-70-9715,S99951894,X84538427X,Mr.,John,,Anderson,,,M,white,nonmixed,M,Launceston  South West  England,542 Heath Crossing,Gloucester,South West,Gloucestershire,,GL1,51.84418044809566,-2.2603895324841727,5873
a1060122-3db2-5f97-7669-88cf7c961907,1966-09-01,,999-31-3552,S99926777,X2242130X,Mr.,Richard,Cyril,Griffin,,,M,white,nonmixed,M,Nailsea  South West  England,323 McDonald Highlands,Bude,South West,Cornwall,,EX23,50.79872586922408,-4.57813522760052,29590
46dcf6af-cfe4-e31a-2a88-ec608f1b344c,1951-03-06,,999-96-9134,S99949474,X18234354X,Mrs.,Karen,Helen,Todd,MD,Pritchard,D,white,nonmixed,F,Bournemouth  South West  England,723 Collins Gateway Suite 54,Exeter,South West,Devon,,EX4,50.76262508925564,-3.5041643213679023,31066
4b6305a0-f4db-aef4-60bf-a43bd49077b3,1984-08-07,,999-84-5650,S99950600,X74034819X,Mrs.,Claire,Julia,Morris,,Gill,D,white,nonmixed,F,Exeter  South West  England,450 Williams Drive Suite 99,Paignton,South West,Devon,,TQ4,50.447790421526726,-3.5909257933698604,39752
c587c761-5f23-0e46-ccc4-49f10bc0e478,1988-07-12,,999-71-5250,S99978842,X13819283X,Mr.,Paul,Andrew,Akhtar,,,M,white,nonmixed,M,Exeter  South West  England,721 Barrett Way Apt 67,Hayle,South West,Cornwall,,TR27,50.13889840677667,-5.380441609824996,66296
7a2f8075-dcbd-fdd8-4926-0f2bad4bb015,2000-12-25,,999-31-6734,S99991728,X21884586X,Ms.,Caroline,,Morley,,,,white,nonmixed,F,Nailsea  South West  England,918 O'Brien Grove Unit 80,Clevedon,South West,Somerset,,BS21,51.44558178235185,-2.8694399661416097,1331
5401ace7-1cbe-a584-d26c-b3d77eae3f87,1959-05-25,,999-62-4736,S99926551,X34039936X,Mrs.,Catherine,Alice,Warren,,Abbott,M,white,nonmixed,F,Bristol  South West  England,845 Farrell Drive Suite 7,Saltash,South West,Cornwall,,PL12,50.43244265160177,-4.265210061443111,24409
8d9b491a-9cbf-36d5-29e2-6aaa8b79f2ca,1929-08-31,,999-11-4979,S99968662,X78274081X,Mr.,Luke,Alexander,Amin,MD,,M,white,nonmixed,M,Bridgwater  South West  England,614 Graham Highlands,Yeovil,South West,Somerset,,BA20,50.91455559449416,-2.6035757687407832,29886
87a29fbd-37b3-c6a6-7d72-5c60076cf878,1984-02-22,,999-32-7480,S99916842,X56291830X,Mr.,Robin,Thomas,Nelson,,,M,white,mixed,M,Wincanton  South West  England,1050 Watson Wall Suite 8,Yate,South West,Gloucestershire,,BS36,51.49465454450356,-2.5098987574112965,46716
b28a66c6-fa76-dfdb-a905-2489ab95832f,1955-02-04,,999-88-9449,S99933815,X43989870X,Mr.,Mohammed,,Kirk,,,M,white,nonmixed,M,Poole  South West  England,408 Carter Meadow Unit 49,Frome,South West,Somerset,,BA11,51.22515103612237,-2.3624589092471076,4326
7da3c4d3-789f-2fc4-592b-734c8645ed29,1942-04-26,,999-82-6162,S99960200,X48991142X,Mrs.,Lucy,,Hill,,Curtis,M,white,nonmixed,F,San Salvador  El Salvador  SV,956 Murphy Mission Suite 73,Swindon,South West,Wiltshire,,SN1,51.5090553523829,-1.7986329058136374,38776
b370058b-73d9-6656-e2bf-da1a205a762b,1976-06-12,,999-36-9909,S99927368,X7667440X,Mr.,Frederick,Arthur,Atkinson,,,M,white,nonmixed,M,Paignton  South West  England,668 Perry Divide,Bristol,South West,Bristol,,BS1,51.443899904619826,-2.6016997115492884,38094
2a464f57-c70e-86ab-61ef-407003e79116,1996-12-30,,999-35-6277,S99918176,X78458858X,Ms.,Kirsty,Diane,Bond,,,,white,nonmixed,F,Saltash  South West  England,982 Cox Course,Bristol,South West,Bristol,,BS1,51.437088873440096,-2.6039170024200717,23869
1837b84d-98a7-42a4-583d-c0fd39b68f63,1981-07-10,,999-96-3765,S99966066,X55414994X,Mrs.,Natalie,Maureen,Poole,,Nelson,M,white,nonmixed,F,Bristol  South West  England,543 Kent Orchard Apt 34,Lydney,South West,Gloucestershire,,GL15,51.70351099337353,-2.57714740865664,45427
b7f24132-96cd-b926-e067-7b3ffaf56df0,1955-06-20,,999-73-5031,S99924264,X55546604X,Mr.,Stephen,Peter,Watson,,,M,white,nonmixed,M,Plymouth  South West  England,209 Gill View Suite 7,Poole,South West,Dorset,,BH15,50.723626664840715,-1.9934472410381259,77447
412f417a-cbe9-3b16-38f3-0d951f35c906,1976-08-07,,999-46-3697,S99954199,X27566172X,Mrs.,Cynthia,Catherine,Hartley,,Richards,M,white,nonmixed,F,Blandford Forum  South West  England,1033 Miles Lane,Bournemouth,South West,Dorset,,BH1,50.679473615639765,-1.8929955968478818,26503
34920e73-f6af-708e-f3a7-e71b1318317e,1916-07-29,,999-59-4661,S99948280,X68690855X,Ms.,Olive,Edna,Howe,,,S,white,nonmixed,F,Cinderford  South West  England,525 Wells Road,Seaton,South West,Devon,,EX12,50.70722817979801,-3.0417814354902055,11167
141c2710-12a8-a31d-af14-313fc2823e55,1952-08-24,,999-40-6494,S99940768,X80911422X,Mrs.,Nellie,Emily,Kaur,,Palmer,M,white,nonmixed,F,Sidmouth   South West  England,942 Alexander Track Apt 89,Exeter,South West,Devon,,EX4,50.71020308265718,-3.520909595635737,19856
f250da62-bf73-8073-6b4c-c31fef7d0352,1981-10-17,,999-59-2878,S99993313,X43423494X,Mr.,Arthur,Douglas,Page,,,S,white,nonmixed,M,Bournemouth  South West  England,473 Gallagher Bypass Apt 11,Devizes,South West,Wiltshire,,SN10,51.38342446034502,-1.939686898154882,18602
563982c4-eaa4-2fbb-ca91-8eedbafdbf3f,1992-07-05,,999-30-5761,S99991243,X268293X,Mrs.,Joyce,Gwendoline,Jordan,,Richards,M,white,nonmixed,F,Bristol  South West  England,277 Davison Ville,Plymouth,South West,Devon,,PL1,50.39350348246238,-4.162375972276224,27343
a34bb48c-1ad1-5d2a-3cfb-4f99df492680,1995-04-13,,999-45-4797,S99976645,X83505327X,Mr.,Thomas,,Nicholson,,,M,white,nonmixed,M,Exeter  South West  England,839 Clarke Gate,Gloucester,South West,Gloucestershire,,GL1,51.90091952010455,-2.2274390712319954,5200
c85c38c9-28bf-aefe-d041-de997bff334d,1966-08-04,,999-15-6404,S99938610,X21199938X,Mr.,Colin,Wilfred,Griffin,,,M,white,nonmixed,M,St Blazey  South West  England,1008 Walters Trailer,Bristol,South West,Bristol,,BS1,51.46801892264886,-2.5690836998014315,30305
48857f29-df36-179c-e7db-b7e56680503a,1961-04-07,,999-49-7010,S99983452,X35056490X,Mrs.,Jean,Chantelle,Greenwood,,Townsend,M,white,nonmixed,F,Ferndown  South West  England,708 O'Connor Haven Apt 82,Bath,South West,Somerset,,BA1,51.42086807240231,-2.386051108197867,15256
3f1637f1-915e-5aa3-fcc5-3b8e7c12a302,1993-04-15,,999-95-3952,S99984084,X4393794X,Mrs.,Hazel,Marina,Butler,,Todd,M,white,nonmixed,F,Plymouth  South West  England,496 Holden Rue,Cheltenham,South West,Gloucestershire,,GL50,51.88158145706679,-2.121714862259003,18749
d57284da-908d-87aa-bb89-89a3c42a8d2f,1974-03-31,,999-97-4218,S99938715,X54222129X,Mr.,Benjamin,,Alam,,,M,white,nonmixed,M,Filton  South West  England,865 Wallace Lane Unit 13,Westbury,South West,Wiltshire,,BA12,51.16099540145622,-2.1917833251750984,1705
ff95a2d3-9345-5687-57d3-8391a00a8797,1956-12-08,,999-77-8787,S99997987,X87914246X,Mr.,George,Robin,Chowdhury,,,M,white,nonmixed,M,Filton  South West  England,1057 Duffy Gardens Suite 70,Bristol,South West,Bristol,,BS1,51.432194603402195,-2.5510137300661535,28719
a25dd6f5-4b76-edea-9109-6e1248c366e0,1954-02-21,,999-96-8875,S99993268,X28107480X,Mr.,Sydney,Francis,Fox,,,M,white,nonmixed,M,Poole  South West  England,610 Howard Mill Unit 2,Filton,South West,Gloucestershire,,BS34,51.52578626940537,-2.5232878281246016,32380
